,rank,title,writer,year,citations,url
97,9,The what-if tool: Interactive probing of machine learning models,"J Wexler, M Pushkarna, T Bolukbasi… - IEEE transactions on …,  - ieeexplore.ieee.org",2019, 138,https://ieeexplore.ieee.org/abstract/document/8807255/
98,10,Machine learning for high-speed corner detection,"E Rosten, T Drummond - European conference on computer vision,  - Springer",2006, 5443,https://link.springer.com/chapter/10.1007/11744023_34
99,1,Visual human+ machine learning,"R Fuchs, J Waser, ME Groller - IEEE Transactions on …,  - ieeexplore.ieee.org",2009, 64,https://ieeexplore.ieee.org/abstract/document/5290745/
100,2, Solving the electronic structure problem with machine learning,"A Chandrasekaran, D Kamal, R Batra, C Kim… - npj Computational …,  - nature.com",2019, 106,https://www.nature.com/articles/s41524-019-0162-7
101,3,Thumbs up? Sentiment classification using machine learning techniques,"B Pang, L Lee, S Vaithyanathan - arXiv preprint cs/,  - arxiv.org",02050702002, 10698,https://arxiv.org/abs/cs/0205070
102,4,In memoriam: Arthur samuel: Pioneer in machine learning,"J McCarthy, EA Feigenbaum - AI Magazine,  - ojs.aaai.org",1990, 75,https://ojs.aaai.org/index.php/aimagazine/article/view/840
103,5,Machine learning in automated text categorization,"F Sebastiani - ACM computing surveys (CSUR),  - dl.acm.org",2002, 11058,https://dl.acm.org/doi/abs/10.1145/505282.505283
104,6,A study and application on machine learning of artificial intellligence,"M Xue, C Zhu -  International Joint Conference on Artificial …,  - ieeexplore.ieee.org",20092009, 63,https://ieeexplore.ieee.org/abstract/document/5158992/
105,7,[PDF][PDF] How to win with machine learning,"A Agrawal, J Gans, A Goldfarb - Harvard Business Review,  - eli.johogo.com",2020, 4,http://eli.johogo.com/Class/WMU/How_to_win_with_machine_learning.pdf
106,8,Practical black-box attacks against machine learning,"N Papernot, P McDaniel, I Goodfellow, S Jha… - Proceedings of the …,  - dl.acm.org",2017, 1989,https://dl.acm.org/doi/abs/10.1145/3052973.3053009
107,9,Machine learning for the Zwicky transient facility,"A Mahabal, U Rebbapragada, R Walters… - Publications of the …,  - iopscience.iop.org",2019, 73,https://iopscience.iop.org/article/10.1088/1538-3873/aaf3fa/meta
108,10,A survey on distributed machine learning,"J Verbraeken, M Wolting, J Katzy… - ACM Computing …,  - dl.acm.org",2020, 85,https://dl.acm.org/doi/abs/10.1145/3377454
109,1,A survey on application of machine learning for Internet of Things,"L Cui, S Yang, F Chen, Z Ming, N Lu, J Qin - … Journal of Machine Learning …,  - Springer",2018, 83,https://link.springer.com/article/10.1007/s13042-018-0834-5
110,2,[PDF][PDF] Why question machine learning evaluation methods,"N Japkowicz - … workshop on evaluation methods for machine learning,  - aaai.org",2006, 71,https://www.aaai.org/Papers/Workshops/2006/WS-06-06/WS06-06-003.pdf
111,3,A framework for understanding unintended consequences of machine learning,"H Suresh, JV Guttag - arXiv preprint arXiv:.,  - arxiv.org",1901100022019, 120,https://arxiv.org/abs/1901.10002
112,4,Machine learning and its applications: A review,"S Angra, S Ahuja -  International Conference on Big Data …,  - ieeexplore.ieee.org",20172017, 88,https://ieeexplore.ieee.org/abstract/document/8070809/
113,5,Use machine learning to find energy materials,"P De Luna, J Wei, Y Bengio, A Aspuru-Guzik… -  - nature.com",2017, 69,https://www.nature.com/articles/d41586-017-07820-6
114,6,[PDF][PDF] Practical bayesian optimization of machine learning algorithms,"J Snoek, H Larochelle, RP Adams - Advances in neural information …,  - papers.nips.cc",2012, 5120,http://papers.nips.cc/paper/4522-practical-bayesian%20-optimization-of-machine-learning-algorithms.pdf
115,7,A machine learning framework to forecast wave conditions,"SC James, Y Zhang, F O'Donncha - Coastal Engineering,  - Elsevier",2018, 110,https://www.sciencedirect.com/science/article/pii/S0378383917304969
116,8,Deep machine learning-a new frontier in artificial intelligence research [research frontier],"I Arel, DC Rose, TP Karnowski - IEEE computational …,  - ieeexplore.ieee.org",2010, 1262,https://ieeexplore.ieee.org/abstract/document/5605630/
117,9,Machine learning in banking risk management: A literature review,"M Leo, S Sharma, K Maddulety - Risks,  - mdpi.com",2019, 75,https://www.mdpi.com/422530
118,10,Faster and better: A machine learning approach to corner detection,"E Rosten, R Porter, T Drummond - … analysis and machine …,  - ieeexplore.ieee.org",2008, 2148,https://ieeexplore.ieee.org/abstract/document/4674368/
119,1,[PDF][PDF] Auto-sklearn: efficient and robust automated machine learning,"M Feurer, A Klein, K Eggensperger… - … Machine Learning,  - library.oapen.org",2019, 1304,https://library.oapen.org/bitstream/handle/20.500.12657/23012/1007149.pdf#page=119
120,2, Machine learning and medical education,"VB Kolachalama, PS Garg - NPJ digital medicine,  - nature.com",2018, 70,https://www.nature.com/articles/s41746-018-0061-1
121,3,Multiagent systems: A survey from a machine learning perspective,"P Stone, M Veloso - Autonomous Robots,  - Springer",2000, 1761,https://link.springer.com/article/10.1023/A:1008942012299
122,4,Machine learning for combinatorial optimization: a methodological tour d'horizon,"Y Bengio, A Lodi, A Prouvost - European Journal of Operational Research,  - Elsevier",2021, 303,https://www.sciencedirect.com/science/article/pii/S0377221720306895
123,5,Data management challenges in production machine learning,"N Polyzotis, S Roy, SE Whang… - Proceedings of the  …,  - dl.acm.org",20172017, 113,https://dl.acm.org/doi/abs/10.1145/3035918.3054782
124,6,Machine learning techniques for civil engineering problems,"Y Reich - Computer‐Aided Civil and Infrastructure Engineering,  - Wiley Online Library",1997, 98,https://onlinelibrary.wiley.com/doi/abs/10.1111/0885-9507.00065
125,7,Human-centred machine learning,"M Gillies, R Fiebrink, A Tanaka, J Garcia… - Proceedings of the …,  - dl.acm.org",2016, 94,https://dl.acm.org/doi/abs/10.1145/2851581.2856492
126,8,Lessons from archives: Strategies for collecting sociocultural data in machine learning,"ES Jo, T Gebru - Proceedings of the  Conference on Fairness …,  - dl.acm.org",20202020, 74,https://dl.acm.org/doi/abs/10.1145/3351095.3372829
127,9,Machine learning applications in minerals processing: A review,"JT McCoy, L Auret - Minerals Engineering,  - Elsevier",2019, 71,https://www.sciencedirect.com/science/article/pii/S0892687518305430
128,10,Machine learning classifiers and fMRI: a tutorial overview,"F Pereira, T Mitchell, M Botvinick - Neuroimage,  - Elsevier",2009, 1621,https://www.sciencedirect.com/science/article/pii/S1053811908012263
129,1,Measuring corporate culture using machine learning,"K Li, F Mai, R Shen, X Yan - The Review of Financial Studies,  - academic.oup.com",2021, 70,https://academic.oup.com/rfs/article-abstract/34/7/3265/5869446
130,2,Machine learning: an indispensable tool in bioinformatics,"I Inza, B Calvo, R Armañanzas, E Bengoetxea… - … methods in clinical …,  - Springer",2010, 91,https://link.springer.com/protocol/10.1007/978-1-60327-194-3_2
131,3,Optimization methods for large-scale machine learning,"L Bottou, FE Curtis, J Nocedal - Siam Review,  - SIAM",2018, 1810,https://epubs.siam.org/doi/abs/10.1137/16M1080173
132,4,Machine learning in compiler optimization,"Z Wang, M O'Boyle - Proceedings of the IEEE,  - ieeexplore.ieee.org",2018, 115,https://ieeexplore.ieee.org/abstract/document/8357388/
133,5, Machine learning for neural decoding,"JI Glaser, AS Benjamin, RH Chowdhury, MG Perich… - Eneuro,  - ncbi.nlm.nih.gov",2020, 91,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7470933/
134,6,Flux: Elegant machine learning with Julia,"M Innes - Journal of Open Source Software,  - joss.theoj.org",2018, 123,https://joss.theoj.org/papers/10.21105/joss.00602.pdf
135,7,Machine learning for cognitive network management,"S Ayoubi, N Limam, MA Salahuddin… - IEEE …,  - ieeexplore.ieee.org",2018, 124,https://ieeexplore.ieee.org/abstract/document/8255757/
136,8,Machine learning at central banks,"C Chakraborty, A Joseph -  - papers.ssrn.com",2017, 103,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3031796
137,9,Machine learning applications in epilepsy,"B Abbasi, DM Goldenholz - Epilepsia,  - Wiley Online Library",2019, 64,https://onlinelibrary.wiley.com/doi/abs/10.1111/epi.16333
138,10,"Artificial intelligence, machine learning and deep learning","P Ongsulee -  th International Conference on ICT and …,  - ieeexplore.ieee.org",2017152017, 88,https://ieeexplore.ieee.org/abstract/document/8259629/
139,1,Understanding the effect of accuracy on trust in machine learning models,"M Yin, J Wortman Vaughan, H Wallach - … of the  chi conference on …,  - dl.acm.org",20192019, 100,https://dl.acm.org/doi/abs/10.1145/3290605.3300509
140,2, Machine learning in neuroimaging: Progress and challenges,"C Davatzikos - Neuroimage,  - ncbi.nlm.nih.gov",2019, 71,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6499712/
141,3, Machine learning for health services researchers,"P Doupe, J Faghmous, S Basu - Value in Health,  - Elsevier",2019, 65,https://www.sciencedirect.com/science/article/pii/S1098301519301469
142,4, Theory-guided machine learning in materials science,"N Wagner, JM Rondinelli - Frontiers in Materials,  - frontiersin.org",2016, 86,https://www.frontiersin.org/articles/10.3389/fmats.2016.00028/full
143,5,A critical review of machine learning of energy materials,"C Chen, Y Zuo, W Ye, X Li, Z Deng… - Advanced Energy …,  - Wiley Online Library",2020, 99,https://onlinelibrary.wiley.com/doi/abs/10.1002/aenm.201903242
144,6, Comparing different supervised machine learning algorithms for disease prediction,"S Uddin, A Khan, ME Hossain, MA Moni - BMC medical informatics and …,  - Springer",2019, 145,https://link.springer.com/article/10.1186/s12911-019-1004-8
145,7,[PDF][PDF] iml: An R package for interpretable machine learning,"C Molnar, G Casalicchio, B Bischl - Journal of Open Source Software,  - joss.theoj.org",2018, 129,https://joss.theoj.org/papers/10.21105/joss.00786.pdf
146,8,Tensorflow: A system for large-scale machine learning,"M Abadi, P Barham, J Chen, Z Chen, A Davis… - … on operating systems …,  - usenix.org",2016, 23718,https://www.usenix.org/conference/osdi16/technical-sessions/presentation/abadi
147,9,Selecting directors using machine learning,"I Erel, LH Stern, C Tan… - The Review of Financial …,  - academic.oup.com",2021, 60,https://academic.oup.com/rfs/article-abstract/34/7/3226/6239715
148,10,An active role for machine learning in drug development,"RF Murphy - Nature chemical biology,  - nature.com",2011, 112,https://www.nature.com/articles/nchembio.576
149,1,Does machine learning need fuzzy logic?,"E Hüllermeier - Fuzzy Sets and Systems,  - Elsevier",2015, 55,https://www.sciencedirect.com/science/article/pii/S0165011415004133
150,2,"[書籍][B] Computer systems that learn: classification and prediction methods from statistics, neural nets, machine learning, and expert systems","SM Weiss, CA Kulikowski -  - dl.acm.org",1991, 2904,https://dl.acm.org/doi/abs/10.5555/102700
151,3,[書籍][B] Bayesian reasoning and machine learning,D Barber -  - books.google.com,2012, 1832,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=yxZtddB_Ob0C&oi=fnd&pg=PR5&dq=machine+learning&ots=A1SCH87SBm&sig=mdE6GUXl9-2Fko0KAy0L4n0gZCU
152,4,[書籍][B] Machine learning methods for planning,S Minton -  - books.google.com,2014, 86,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=ujKnCQAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=2fBJ6lSWy9&sig=MC6v-l9lg8_-Ln-6D7yZwyVnLhE
153,5,Cryptography and machine learning,"RL Rivest - International Conference on the Theory and …,  - Springer",1991, 80,https://link.springer.com/chapter/10.1007/3-540-57332-1_36
154,6,Mxnet: A flexible and efficient machine learning library for heterogeneous distributed systems,"T Chen, M Li, Y Li, M Lin, N Wang, M Wang… - arXiv preprint arXiv …,  - arxiv.org",2015, 1836,https://arxiv.org/abs/1512.01274
155,7,A brief introduction to machine learning for engineers,"O Simeone - arXiv preprint arXiv:.,  - arxiv.org",1709028402017, 106,https://arxiv.org/abs/1709.02840
156,8,A machine learning view on profiling,"M Van Otterlo - Privacy, Due Process and the Computational …,  - books.google.com",2013, 58,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=2c9v5-fzU9EC&oi=fnd&pg=PA41&dq=machine+learning&ots=f5GVKoQd7p&sig=Pi2k3qLLQZp_cd5UxItMs633QAo
157,9,Effective end-user interaction with machine learning,"S Amershi, J Fogarty, A Kapoor, D Tan - Proceedings of the AAAI …,  - ojs.aaai.org",2011, 95,https://ojs.aaai.org/index.php/AAAI/article/view/7964
158,10,[書籍][B] First-order and Stochastic Optimization Methods for Machine Learning,G Lan -  - books.google.com,2020, 91,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=7dTkDwAAQBAJ&oi=fnd&pg=PR7&dq=machine+learning&ots=Gn192leDkt&sig=ObnkzxO_ZOEDFG7d4zVmqWh7aAI
159,1, An introduction to MCMC for machine learning,"C Andrieu, N De Freitas, A Doucet, MI Jordan - Machine learning,  - Springer",2003, 2889,https://link.springer.com/article/10.1023/A:1020281327116
160,2,Machine learning techniques for FPS in Q3,"S Zanetti, AE Rhalibi - Proceedings of the  ACM SIGCHI …,  - dl.acm.org",20042004, 61,https://dl.acm.org/doi/abs/10.1145/1067343.1067374
161,3,[PDF][PDF] Machine learning techniques for stock prediction,"VH Shah - Foundations of Machine Learning| Spring,  - ganj-ie.iust.ac.ir",2007, 64,http://ganj-ie.iust.ac.ir:8081/images/5/54/Machine_Learning_Techniques_for_Stock_Prediction.pdf
162,4,[書籍][B] Introduction to statistical machine learning,M Sugiyama -  - books.google.com,2015, 123,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=4YsdCAAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=Kjnlc1LfAn&sig=g6O1PT3dl-VBpMS9rcBifRwPF1E
163,5, New machine learning method for image-based diagnosis of COVID-19,"MA Elaziz, KM Hosny, A Salah, MM Darwish, S Lu… - Plos one,  - journals.plos.org",2020, 112,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0235187
164,6,The use of the area under the ROC curve in the evaluation of machine learning algorithms,"AP Bradley - Pattern recognition,  - Elsevier",1997, 5811,https://www.sciencedirect.com/science/article/pii/S0031320396001422
165,7,An optical communication's perspective on machine learning and its applications,"FN Khan, Q Fan, C Lu, APT Lau - Journal of Lightwave …,  - ieeexplore.ieee.org",2019, 125,https://ieeexplore.ieee.org/abstract/document/8633908/
166,8,Genetic algorithms in machine learning,"J Shapiro - Advanced Course on Artificial Intelligence,  - Springer",1999, 63,https://link.springer.com/chapter/10.1007/3-540-44673-7_7
167,9,Chiron: Privacy-preserving machine learning as a service,"T Hunt, C Song, R Shokri, V Shmatikov… - arXiv preprint arXiv …,  - arxiv.org",2018, 112,https://arxiv.org/abs/1803.05961
168,10,Making machine learning models clinically useful,"NH Shah, A Milstein, SC Bagley - Jama,  - jamanetwork.com",2019, 83,https://jamanetwork.com/journals/jama/article-abstract/2748179
169,1,Machine learning: a revolution in risk management and compliance?,"B Van Liebergen - Journal of Financial Transformation,  - ideas.repec.org",2017, 69,https://ideas.repec.org/a/ris/jofitr/1592.html
170,2,Machine learning on big data,"T Condie, P Mineiro, N Polyzotis… -  IEEE th …,  - ieeexplore.ieee.org",2013292013, 82,https://ieeexplore.ieee.org/abstract/document/6544913/
171,3,Machine learning for crystal identification and discovery,"M Spellings, SC Glotzer - AIChE Journal,  - Wiley Online Library",2018, 68,https://aiche.onlinelibrary.wiley.com/doi/abs/10.1002/aic.16157
172,4,On the state of the art in machine learning: A personal review,"PA Flach - Artificial Intelligence,  - Elsevier",2001, 67,https://www.sciencedirect.com/science/article/pii/S0004370201001254
173,5,[書籍][B] Machine learning: a practical approach on the statistical learning theory,"RF Mello, MA Ponti -  - books.google.com",2018, 103,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=fhdnDwAAQBAJ&oi=fnd&pg=PR8&dq=machine+learning&ots=cdc5u3RNFG&sig=Ik_oC92kKVjJw8JJBO3uSzhnxdk
174,6,Machine learning for computational heterogeneous catalysis,"P Schlexer Lamoureux, KT Winther… - …,  - Wiley Online Library",2019, 97,https://chemistry-europe.onlinelibrary.wiley.com/doi/abs/10.1002/cctc.201900595
175,7,Taking human out of learning applications: A survey on automated machine learning,"Q Yao, M Wang, Y Chen, W Dai, YF Li, WW Tu… - arXiv preprint arXiv …,  - arxiv.org",2018, 141,https://arxiv.org/abs/1810.13306
176,8,[PDF][PDF] Classification techniques in machine learning: applications and issues,"AA Soofi, A Awan - Journal of Basic and Applied Sciences,  - pdfs.semanticscholar.org",2017, 60,https://pdfs.semanticscholar.org/2678/e213cec548d278879ceaf01582ee8913cc3f.pdf
177,9,[書籍][B] Machine Learning: A constraint-based approach,M Gori -  - books.google.com,2017, 68,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=A4d4CgAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=35j68928v6&sig=0PZz6-VLcEce0cgGfiPRV-eyPuo
178,10,A review of relational machine learning for knowledge graphs,"M Nickel, K Murphy, V Tresp… - Proceedings of the …,  - ieeexplore.ieee.org",2015, 1161,https://ieeexplore.ieee.org/abstract/document/7358050/
179,1,[書籍][B] Machine learning with TensorFlow,"N Shukla, K Fricklas -  - manning-content.s.amazonaws …",20183, 69,http://manning-content.s3.amazonaws.com/download/3/e0d6f80-038c-49b5-9c3d-1fd3c3bc9e4c/sample_ch10_Shukla_Maching-Learning_January23.pdf
180,2,Machine learning and deep learning methods for intrusion detection systems: A survey,"H Liu, B Lang - applied sciences,  - mdpi.com",2019, 113,https://www.mdpi.com/555138
181,3,Survey and benchmarking of machine learning accelerators,"A Reuther, P Michaleas, M Jones… -  IEEE high …,  - ieeexplore.ieee.org",20192019, 67,https://ieeexplore.ieee.org/abstract/document/8916327/
182,4,Productivity and selection of human capital with machine learning,"A Chalfin, O Danieli, A Hillis, Z Jelveh, M Luca… - American Economic …,  - aeaweb.org",2016, 118,https://www.aeaweb.org/articles?id=10.1257/aer.p20161029
183,5,An integrated machine learning approach to stroke prediction,"A Khosla, Y Cao, CCY Lin, HK Chiu, J Hu… - Proceedings of the th …,  - dl.acm.org",162010, 124,https://dl.acm.org/doi/abs/10.1145/1835804.1835830
184,6,"Current advances, trends and challenges of machine learning and knowledge extraction: from machine learning to explainable AI","A Holzinger, P Kieseberg, E Weippl… - … for Machine Learning and …,  - Springer",2018, 117,https://link.springer.com/chapter/10.1007/978-3-319-99740-7_1
185,7,Machine learning in adversarial settings,"P McDaniel, N Papernot, ZB Celik - IEEE Security & Privacy,  - ieeexplore.ieee.org",2016, 112,https://ieeexplore.ieee.org/abstract/document/7478523/
186,8,Exploring machine learning methods to automatically identify students in need of assistance,"A Ahadi, R Lister, H Haapala… - Proceedings of the …,  - dl.acm.org",2015, 134,https://dl.acm.org/doi/abs/10.1145/2787622.2787717
187,9,Machine learning for the detection of oil spills in satellite radar images,"M Kubat, RC Holte, S Matwin - Machine learning,  - Springer",1998, 1474,https://link.springer.com/article/10.1023/A:1007452223027
188,10,Machine learning: applications of artificial intelligence to imaging and diagnosis,"JA Nichols, HWH Chan, MAB Baker - Biophysical reviews,  - Springer",2019, 83,https://link.springer.com/article/10.1007/s12551-018-0449-9
189,1,[書籍][B] Machine learning techniques for multimedia: case studies on organization and retrieval,"M Cord, P Cunningham -  - books.google.com",2008, 86,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=uSvYmki2yg0C&oi=fnd&pg=PA2&dq=machine+learning&ots=137wYa4nWF&sig=UEJV6W_45ArLM6OW7HLHPkOiAiE
190,2,CRISPR-based surveillance for COVID-19 using genomically-comprehensive machine learning design,"HC Metsky, CA Freije, TSF Kosoko-Thoroddsen… - BioRxiv,  - biorxiv.org",2020, 57,https://www.biorxiv.org/content/10.1101/2020.02.26.967026v2.abstract
191,3,[PDF][PDF] A machine learning approach to foreign key discovery.,"A Rostin, O Albrecht, J Bauckmann, F Naumann… - WebDB,  - hpi.de",2009, 73,http://hpi.de/fileadmin/user_upload/fachgebiete/naumann/publications/2009/WebDB09_crc.pdf
192,4,Interpretml: A unified framework for machine learning interpretability,"H Nori, S Jenkins, P Koch, R Caruana - arXiv preprint arXiv:.,  - arxiv.org",1909092232019, 85,https://arxiv.org/abs/1909.09223
193,5,[書籍][B] Machine learning for multimedia content analysis,"Y Gong, W Xu -  - books.google.com",2007, 73,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=2hK_ksDCW9wC&oi=fnd&pg=PA1&dq=machine+learning&ots=em6zStv9Ww&sig=tauC9YExRXgFBHRX9vlDnDVfTKE
194,6,Advances and opportunities in machine learning for process data analytics,"SJ Qin, LH Chiang - Computers & Chemical Engineering,  - Elsevier",2019, 101,https://www.sciencedirect.com/science/article/pii/S0098135419302248
