,rank,title,writer,year,citations,url
195,7,Machine learning for intelligent support of conflict resolution,"KP Sycara - Decision Support Systems,  - Elsevier",1993, 126,https://www.sciencedirect.com/science/article/pii/016792369390034Z
196,8,Evaluation of machine learning algorithms for intrusion detection system,"M Almseidin, M Alzubi, S Kovacs… -  IEEE th …,  - ieeexplore.ieee.org",2017152017, 126,https://ieeexplore.ieee.org/abstract/document/8080566/
197,9,An analytical method for diseases prediction using machine learning techniques,"M Nilashi, O bin Ibrahim, H Ahmadi… - Computers & Chemical …,  - Elsevier",2017, 123,https://www.sciencedirect.com/science/article/pii/S0098135417302570
198,10,[PDF][PDF] Machine Learning methods for E-mail Classification,"WA Awad, SM ELseuofi - International Journal of Computer Applications,  - Citeseer",2011, 42,https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.206.3185&rep=rep1&type=pdf
199,1,Tensorflow. js: Machine learning for the web and beyond,"D Smilkov, N Thorat, Y Assogba, A Yuan… - arXiv preprint arXiv …,  - arxiv.org",2019, 79,https://arxiv.org/abs/1901.05350
200,2,Introducing machine learning concepts with WEKA,"TC Smith, E Frank - Statistical genomics,  - Springer",2016, 119,https://link.springer.com/content/pdf/10.1007/978-1-4939-3578-9_17.pdf
201,3,Machine Learning and Deep Learning Techniques for Cybersecurity: A Review.,"SA Salloum, M Alshurideh, A Elnagar, K Shaalan - AICV,  - books.google.com",2020, 44,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=ap_YDwAAQBAJ&oi=fnd&pg=PA50&dq=machine+learning&ots=r77YDjgxGi&sig=2bdQ4XZZo_pcsOqFs6H8w1NPITs
202,4,Diannao: A small-footprint high-throughput accelerator for ubiquitous machine-learning,"T Chen, Z Du, N Sun, J Wang, C Wu, Y Chen… - ACM SIGARCH …,  - dl.acm.org",2014, 1281,https://dl.acm.org/doi/abs/10.1145/2654822.2541967
203,5, A case for machine learning to optimize multicore performance,"A Ganapathi, K Datta, A Fox, D Patterson - First USENIX Workshop on …,  - usenix.org",2009, 115,https://www.usenix.org/event/hotpar09/tech/full_papers/ganapathi/ganapathi_html/
204,6,On formalizing fairness in prediction with machine learning,"P Gajane, M Pechenizkiy - arXiv preprint arXiv:.,  - arxiv.org",1710031842017, 105,https://arxiv.org/abs/1710.03184
205,7,Explainable machine learning in deployment,"U Bhatt, A Xiang, S Sharma, A Weller, A Taly… - Proceedings of the …,  - dl.acm.org",2020, 127,https://dl.acm.org/doi/abs/10.1145/3351095.3375624
206,8,[PDF][PDF] Classification of musical genre: a machine learning approach.,"R Basili, A Serafini, A Stellato - ISMIR,  - academia.edu",2004, 103,https://www.academia.edu/download/36143386/GenreClass2_Basili.pdf
207,9,Large-scale machine learning with stochastic gradient descent,"L Bottou - Proceedings of COMPSTAT',  - Springer",20102010, 4898,https://link.springer.com/chapter/10.1007/978-3-7908-2604-3_16
208,10,Atom-density representations for machine learning,"MJ Willatt, F Musil, M Ceriotti - The Journal of chemical physics,  - aip.scitation.org",2019, 85,https://aip.scitation.org/doi/abs/10.1063/1.5090481
209,1,Vizml: A machine learning approach to visualization recommendation,"K Hu, MA Bakker, S Li, T Kraska… - Proceedings of the  …,  - dl.acm.org",20192019, 73,https://dl.acm.org/doi/abs/10.1145/3290605.3300358
210,2,Correlation-based feature selection of discrete and numeric class machine learning,MA Hall -  - researchcommons.waikato.ac.nz,2000, 2249,https://researchcommons.waikato.ac.nz/handle/10289/1024
211,3,[書籍][B] Machine learning in radiation oncology: theory and applications,"I El Naqa, R Li, MJ Murphy -  - books.google.com",2015, 88,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=1N7yCQAAQBAJ&oi=fnd&pg=PR5&dq=machine+learning&ots=n-4k8a7sIY&sig=oLQ8StHMnU98LvPZPfr7SEjw7mk
212,4,Machine learning in bioinformatics: A brief survey and recommendations for practitioners,"H Bhaskar, DC Hoyle, S Singh - Computers in biology and medicine,  - Elsevier",2006, 115,https://www.sciencedirect.com/science/article/pii/S001048250500096X
213,5,Machine learning for catalysis informatics: Recent applications and prospects,"T Toyao, Z Maeno, S Takakusagi, T Kamachi… - Acs …,  - ACS Publications",2019, 88,https://pubs.acs.org/doi/abs/10.1021/acscatal.9b04186
214,6,The promise of machine learning in cybersecurity,"JB Fraley, J Cannady - SoutheastCon ,  - ieeexplore.ieee.org",20172017, 63,https://ieeexplore.ieee.org/abstract/document/7925283/
215,7,Reconciling schemas of disparate data sources: A machine-learning approach,"AH Doan, P Domingos, AY Halevy - Proceedings of the  ACM …,  - dl.acm.org",20012001, 1112,https://dl.acm.org/doi/abs/10.1145/375663.375731
216,8,Machine learning for image based species identification,"J Wäldchen, P Mäder - Methods in Ecology and Evolution,  - Wiley Online Library",2018, 127,https://besjournals.onlinelibrary.wiley.com/doi/abs/10.1111/2041-210X.13075
217,9,Machine learning in proof general: Interfacing interfaces,"E Komendantskaya, J Heras, G Grov - arXiv preprint arXiv:.,  - arxiv.org",121236182012, 54,https://arxiv.org/abs/1212.3618
218,10,Fast and accurate modeling of molecular atomization energies with machine learning,"M Rupp, A Tkatchenko, KR Müller, OA Von Lilienfeld - Physical review letters,  - APS",2012, 1339,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.108.058301
219,1,Ten challenges in advancing machine learning technologies toward 6G,"N Kato, B Mao, F Tang, Y Kawamoto… - IEEE Wireless …,  - ieeexplore.ieee.org",2020, 95,https://ieeexplore.ieee.org/abstract/document/9061001/
220,2,"Machine learning for 5G/B5G mobile and wireless communications: Potential, limitations, and future directions","ME Morocho-Cayamcela, H Lee, W Lim - IEEE Access,  - ieeexplore.ieee.org",2019, 110,https://ieeexplore.ieee.org/abstract/document/8844682/
221,3,An introduction and overview of machine learning in neurosurgical care,"JT Senders, MM Zaki, AV Karhade, B Chang… - Acta …,  - Springer",2018, 66,https://link.springer.com/article/10.1007/s00701-017-3385-8
222,4,Quantifying the carbon emissions of machine learning,"A Lacoste, A Luccioni, V Schmidt, T Dandres - arXiv preprint arXiv …,  - arxiv.org",2019, 68,https://arxiv.org/abs/1910.09700
223,5,"Machine learning in human movement biomechanics: Best practices, common pitfalls, and new opportunities","E Halilaj, A Rajagopal, M Fiterau, JL Hicks… - Journal of …,  - Elsevier",2018, 123,https://www.sciencedirect.com/science/article/pii/S0021929018307309
224,6,[PS][PS] Application of machine learning to medical diagnosis,"I Kononenko, I Bratko, M Kukar - Machine Learning and Data Mining …,  - lkm.fri.uni-lj.si",1997, 104,http://lkm.fri.uni-lj.si/xaigor/slo/clanki/michal97.ps
225,7,Outside the closed world: On using machine learning for network intrusion detection,"R Sommer, V Paxson -  IEEE symposium on security and …,  - ieeexplore.ieee.org",20102010, 1431,https://ieeexplore.ieee.org/abstract/document/5504793/
226,8,Addressing uncertainty in atomistic machine learning,"AA Peterson, R Christensen, A Khorshidi - … Chemistry Chemical Physics,  - pubs.rsc.org",2017, 92,https://pubs.rsc.org/en/content/articlehtml/2008/cp/c7cp00375g
227,9,Machine learning applications in cell image analysis,"A Kan - Immunology and cell biology,  - Wiley Online Library",2017, 73,https://asi.onlinelibrary.wiley.com/doi/abs/10.1038/icb.2017.16
228,10,Machine learning in sedimentation modelling,"B Bhattacharya, DP Solomatine - Neural Networks,  - Elsevier",2006, 68,https://www.sciencedirect.com/science/article/pii/S089360800600013X
229,1,Interactive and interpretable machine learning models for human machine collaboration,B Kim -  - dspace.mit.edu,2015, 91,https://dspace.mit.edu/handle/1721.1/98680
230,2, Medical dataset classification: a machine learning paradigm integrating particle swarm optimization with extreme learning machine classifier,"CV Subbulakshmi, SN Deepa - The Scientific World Journal,  - hindawi.com",2015, 58,https://www.hindawi.com/journals/tswj/2015/418060/
231,3,[PDF][PDF] A survey of methods for distributed machine learning,"D Peteiro-Barral, B Guijarro-Berdiñas - Progress in Artificial Intelligence,  - Springer",2013, 129,https://link.springer.com/content/pdf/10.1007/s13748-012-0035-5.pdf
232,4,Real-time machine learning: The missing pieces,"R Nishihara, P Moritz, S Wang, A Tumanov… - Proceedings of the th …,  - dl.acm.org",162017, 45,https://dl.acm.org/doi/abs/10.1145/3102980.3102998
233,5, Visible machine learning for biomedicine,"KY Michael, J Ma, J Fisher, JF Kreisberg, BJ Raphael… - Cell,  - Elsevier",2018, 78,https://www.sciencedirect.com/science/article/pii/S0092867418307190
234,6,Machine learning for 3D microscopy,"L Waller, L Tian - Nature,  - nature.com",2015, 50,https://www.nature.com/articles/523416a
235,7,Machine teaching: A new paradigm for building machine learning systems,"PY Simard, S Amershi, DM Chickering… - arXiv preprint arXiv …,  - arxiv.org",2017, 104,https://arxiv.org/abs/1707.06742
236,8,Machine learning in radiology: applications beyond image interpretation,"P Lakhani, AB Prater, RK Hutson, KP Andriole… - Journal of the American …,  - Elsevier",2018, 120,https://www.sciencedirect.com/science/article/pii/S1546144017312875
237,9, Toward systematic review automation: a practical guide to using machine learning tools in research synthesis,"IJ Marshall, BC Wallace - Systematic reviews,  - Springer",2019, 110,https://link.springer.com/article/10.1186/s13643-019-1074-9
238,10,Machine learning in energy economics and finance: A review,"H Ghoddusi, GG Creamer, N Rafizadeh - Energy Economics,  - Elsevier",2019, 76,https://www.sciencedirect.com/science/article/pii/S0140988319301513
239,1,Considerations for evaluation and generalization in interpretable machine learning,"F Doshi-Velez, B Kim - … models in computer vision and machine learning,  - Springer",2018, 68,https://link.springer.com/chapter/10.1007/978-3-319-98131-4_1
240,2,Education 4.0—Fostering student's performance with machine learning methods,"M Ciolacu, AF Tehrani, R Beer… -  IEEE rd …,  - ieeexplore.ieee.org",2017232017, 80,https://ieeexplore.ieee.org/abstract/document/8259941/
241,3,A 42pJ/decision 3.12 TOPS/W robust in-memory machine learning classifier with on-chip training,"SK Gonugondla, M Kang… -  IEEE International …,  - ieeexplore.ieee.org",20182018, 114,https://ieeexplore.ieee.org/abstract/document/8310398/
242,4,Parallel approaches to machine learning—A comprehensive survey,"SR Upadhyaya - Journal of Parallel and Distributed Computing,  - Elsevier",2013, 81,https://www.sciencedirect.com/science/article/pii/S0743731512002705
243,5,Towards machine learning on the semantic web,"V Tresp, M Bundschus, A Rettinger… - Uncertainty reasoning for …,  - Springer",2006, 61,https://link.springer.com/chapter/10.1007/978-3-540-89765-1_17
244,6,[PDF][PDF] An introduction to machine learning,"P Lison - Language Technology Group (LTG),  - nr.no",2015, 475,http://home.nr.no/~plison/pdfs/talks/machinelearning.pdf
245,7,Proximal algorithms in statistics and machine learning,"NG Polson, JG Scott, BT Willard - Statistical Science,  - projecteuclid.org",2015, 93,https://projecteuclid.org/journals/statistical-science/volume-30/issue-4/Proximal-Algorithms-in-Statistics-and-Machine-Learning/10.1214/15-STS530.short
246,8,"Unsupervised machine learning in atomistic simulations, between predictions and understanding","M Ceriotti - The Journal of chemical physics,  - aip.scitation.org",2019, 73,https://aip.scitation.org/doi/abs/10.1063/1.5091842
247,9,Fashion-mnist: a novel image dataset for benchmarking machine learning algorithms,"H Xiao, K Rasul, R Vollgraf - arXiv preprint arXiv:.,  - arxiv.org",1708077472017, 2748,https://arxiv.org/abs/1708.07747
248,10,From machine learning to explainable AI,"A Holzinger -  world symposium on digital intelligence for …,  - ieeexplore.ieee.org",20182018, 131,https://ieeexplore.ieee.org/abstract/document/8490530/
249,1,"[書籍][B] Practical machine learning with H2O: powerful, scalable techniques for deep learning and AI",D Cook -  - books.google.com,2016, 96,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=nJWmDQAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=9w7a5lPwMy&sig=x5iOpqBNZ0cmg1LTLLz3r6H2Xhc
250,2,Big data analytics and machine learning: 2015 and beyond,"IC Passos, B Mwangi, F Kapczinski - The Lancet Psychiatry,  - thelancet.com",2016, 81,https://www.thelancet.com/journals/lanpsy/article/PIIS2215-0366(15)00549-0/fulltext
251,3,Robust machine learning by median-of-means: theory and practice,"G Lecué, M Lerasle - The Annals of Statistics,  - projecteuclid.org",2020, 78,https://projecteuclid.org/journals/annals-of-statistics/volume-48/issue-2/Robust-machine-learning-by-median-of-means--Theory-and/10.1214/19-AOS1828.short
252,4,"Unsupervised machine learning for networking: Techniques, applications and research challenges","M Usama, J Qadir, A Raza, H Arif, KLA Yau… - IEEE …,  - ieeexplore.ieee.org",2019, 107,https://ieeexplore.ieee.org/abstract/document/8713992/
253,5,[書籍][B] Master Machine Learning Algorithms: discover how they work and implement them from scratch,J Brownlee -  - books.google.com,2016, 138,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=n--oDwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=3kiwU4oxz9&sig=97bXkvlkuBHgUN1sxVbcTvc1pPg
254,6,Machine learning for identifying randomized controlled trials: an evaluation and practitioner's guide,"IJ Marshall, A Noel‐Storr, J Kuiper… - Research synthesis …,  - Wiley Online Library",2018, 128,https://onlinelibrary.wiley.com/doi/abs/10.1002/jrsm.1287
255,7,Transferable machine-learning model of the electron density,"A Grisafi, A Fabrizio, B Meyer, DM Wilkins… - ACS central …,  - ACS Publications",2018, 117,https://pubs.acs.org/doi/abs/10.1021/acscentsci.8b00551
256,8,Recent applications of machine learning in medicinal chemistry,"J Panteleev, H Gao, L Jia - Bioorganic & medicinal chemistry letters,  - Elsevier",2018, 53,https://www.sciencedirect.com/science/article/pii/S0960894X1830547X
257,9,A machine learning approach to coreference resolution of noun phrases,"WM Soon, HT Ng, DCY Lim - Computational linguistics,  - direct.mit.edu",2001, 1311,https://direct.mit.edu/coli/article-abstract/27/4/521/1748
258,10,The non-iid data quagmire of decentralized machine learning,"K Hsieh, A Phanishayee, O Mutlu… - … on Machine Learning,  - proceedings.mlr.press",2020, 84,http://proceedings.mlr.press/v119/hsieh20a.html
259,1,Axis: Generating explanations at scale with learnersourcing and machine learning,"JJ Williams, J Kim, A Rafferty, S Maldonado… - … on Learning@ Scale,  - dl.acm.org",2016, 121,https://dl.acm.org/doi/abs/10.1145/2876034.2876042
260,2,Incremental and decremental support vector machine learning,"G Cauwenberghs, T Poggio - Advances in neural information …,  - books.google.com",2001, 1628,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=Mgs2FwtgNxwC&oi=fnd&pg=PA409&dq=machine+learning&ots=EMZIZmgr8A&sig=ca7mE4BWSQ6cdu39aa_1OiwUCeU
261,3, Predictive modelling and analytics for diabetes using a machine learning approach,"H Kaur, V Kumari - Applied computing and informatics,  - emerald.com",2020, 105,https://www.emerald.com/insight/content/doi/10.1016/j.aci.2018.12.004/full/html
262,4,Predicting the location of mobile users: a machine learning approach,"T Anagnostopoulos, C Anagnostopoulos… - Proceedings of the …,  - dl.acm.org",2009, 107,https://dl.acm.org/doi/abs/10.1145/1568199.1568210
263,5,Tensorflow: Large-scale machine learning on heterogeneous distributed systems,"M Abadi, A Agarwal, P Barham, E Brevdo… - arXiv preprint arXiv …,  - arxiv.org",2016, 7080,https://arxiv.org/abs/1603.04467
264,6,A new golden age in computer architecture: Empowering the machine-learning revolution,"J Dean, D Patterson, C Young - IEEE Micro,  - ieeexplore.ieee.org",2018, 122,https://ieeexplore.ieee.org/abstract/document/8259424/
265,7,Bringing machine learning and compositional semantics together,"P Liang, C Potts - Annu. Rev. Linguist.,  - annualreviews.org",2015, 85,https://www.annualreviews.org/doi/abs/10.1146/annurev-linguist-030514-125312
266,8,Opprentice: Towards practical and automatic anomaly detection through machine learning,"D Liu, Y Zhao, H Xu, Y Sun, D Pei, J Luo… - Proceedings of the …,  - dl.acm.org",2015, 132,https://dl.acm.org/doi/abs/10.1145/2815675.2815679
267,9,Machine learning techniques for intrusion detection,"M Zamani, M Movahedi - arXiv preprint arXiv:.,  - arxiv.org",131221772013, 88,https://arxiv.org/abs/1312.2177
268,10,"[書籍][B] Hands-on machine learning with Scikit-Learn, Keras, and TensorFlow: Concepts, tools, and techniques to build intelligent systems",A Géron -  - books.google.com,2019, 2974,https://books.google.co.jp/books?hl=ja&lr=lang_ja|lang_en&id=HHetDwAAQBAJ&oi=fnd&pg=PP1&dq=machine+learning&ots=0LqeYpjhMu&sig=10MrP0c7Kgf-tMoj-_93mQKthac
269,1,Data integration and machine learning: A natural synergy,"XL Dong, T Rekatsinas - … of the  international conference on …,  - dl.acm.org",20182018, 62,https://dl.acm.org/doi/abs/10.1145/3183713.3197387
270,2, Risk estimation and risk prediction using machine-learning methods,"J Kruppa, A Ziegler, IR König - Human genetics,  - Springer",2012, 117,https://link.springer.com/article/10.1007/s00439-012-1194-y
271,3,[PDF][PDF] Machine-learning techniques for customer retention: A comparative study,"SF Sabbeh - … Journal of Advanced Computer Science and …,  - pdfs.semanticscholar.org",2018, 67,https://pdfs.semanticscholar.org/2a9f/505e1ab148aa3d91810f509ee133272be554.pdf
272,4,Practical machine learning with Python,"D Sarkar, R Bali, T Sharma - A Problem-Solvers Guide To Building Real …,  - Springer",2018, 77,https://link.springer.com/content/pdf/10.1007/978-1-4842-3207-1.pdf
273,5,Machine learning methods for analysis of metabolic data and metabolic pathway modeling,"M Cuperlovic-Culf - Metabolites,  - mdpi.com",2018, 86,https://www.mdpi.com/252724
274,6,Using machine learning methods for disambiguating place references in textual documents,"J Santos, I Anastácio, B Martins - GeoJournal,  - Springer",2015, 56,https://link.springer.com/article/10.1007/s10708-014-9553-y
275,7,Machine learning in digital games: a survey,"L Galway, D Charles, M Black - Artificial Intelligence Review,  - Springer",2008, 90,https://link.springer.com/content/pdf/10.1007/s10462-009-9112-y.pdf
276,8, Machine learning for estimation of building energy consumption and performance: a review,"S Seyedzadeh, FP Rahimian, I Glesk… - Visualization in …,  - Springer",2018, 114,https://link.springer.com/article/10.1186/s40327-018-0064-7
277,9,Membership inference attacks against machine learning models,"R Shokri, M Stronati, C Song… -  IEEE Symposium …,  - ieeexplore.ieee.org",20172017, 1312,https://ieeexplore.ieee.org/abstract/document/7958568/
278,10,Exploiting the dynamics of soft materials for machine learning,"K Nakajima, H Hauser, T Li, R Pfeifer - Soft robotics,  - liebertpub.com",2018, 60,https://www.liebertpub.com/doi/abs/10.1089/soro.2017.0075
279,1,API design for machine learning software: experiences from the scikit-learn project,"L Buitinck, G Louppe, M Blondel, F Pedregosa… - arXiv preprint arXiv …,  - arxiv.org",2013, 1402,https://arxiv.org/abs/1309.0238
280,2, Machine-learning the string landscape,"YH He - Physics Letters B,  - Elsevier",2017, 52,https://www.sciencedirect.com/science/article/pii/S0370269317308365
281,3, SoilGrids250m: Global gridded soil information based on machine learning,"T Hengl, J Mendes de Jesus, GBM Heuvelink… - PLoS one,  - journals.plos.org",2017, 1412,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0169748
282,4,Evaluating machine learning algorithms for automated network application identification,"N Williams, S Zander -  - researchrepository.murdoch.edu.au",2006, 85,https://researchrepository.murdoch.edu.au/id/eprint/36413/
283,5,Data shapley: Equitable valuation of data for machine learning,"A Ghorbani, J Zou - … Conference on Machine Learning,  - proceedings.mlr.press",2019, 118,http://proceedings.mlr.press/v97/ghorbani19c.html
284,6, Image-based cardiac diagnosis with machine learning: a review,"C Martin-Isla, VM Campello, C Izquierdo… - Frontiers in …,  - frontiersin.org",2020, 42,https://www.frontiersin.org/articles/10.3389/fcvm.2020.00001/full
285,7,Literature review: Machine learning techniques applied to financial market prediction,"BM Henrique, VA Sobreiro, H Kimura - Expert Systems with Applications,  - Elsevier",2019, 132,https://www.sciencedirect.com/science/article/pii/S095741741930017X
286,8,A machine learning approach to geochemical mapping,"C Kirkwood, M Cave, D Beamish, S Grebby… - Journal of Geochemical …,  - Elsevier",2016, 59,https://www.sciencedirect.com/science/article/pii/S037567421630098X
287,9,Vizrank: Data visualization guided by machine learning,"G Leban, B Zupan, G Vidmar, I Bratko - Data Mining and Knowledge …,  - Springer",2006, 101,https://link.springer.com/article/10.1007/s10618-005-0031-5
288,10,Machine learning approaches in cardiovascular imaging,"M Henglin, G Stein, PV Hushcha, J Snoek… - Circulation …,  - Am Heart Assoc",2017, 71,https://www.ahajournals.org/doi/abs/10.1161/circimaging.117.005614
